Size_sqft,Bedrooms,Bathrooms,YearBuilt,Price,Location_City,Location_Rural,Location_Suburb,HouseAge,Rooms_per_1000sqft,Size_per_Bedroom,Is_City,LogPrice
1.0302814305058774,-1.463642697108887,0.08898624633166127,-1.279341960520934,812100.0,1,0,0,1.2793419605209355,-1.0614645052780614,3.1230853252470387,1,13.607379995645191
-0.48246330437056106,-1.463642697108887,1.3475060158794419,1.326475611698024,547000.0,1,0,0,-1.3264756116980225,-0.26563664438543555,1.309520037121643,1,13.212205909556012
0.4688765834736474,0.007429658360958701,-1.1695335232161193,-1.3399423691771888,693700.0,1,0,0,1.3399423691771903,-0.6895465943427939,-0.16397003604600938,1,13.44979631091769
1.0798171523028388,0.7429658360958815,1.3475060158794419,-0.9157395085834049,848300.0,1,0,0,0.9157395085834064,-0.19911087839943628,-0.3076137462445784,1,13.650990804623376
0.788953555084783,1.4785020138308045,-1.1695335232161193,0.962873159760495,806000.0,0,0,1,-0.9628731597604936,-0.3110021640101574,-0.6100269000831204,0,13.599840262182784
0.8816742651149929,0.007429658360958701,-1.1695335232161193,-1.3399423691771888,724400.0,1,0,0,1.3399423691771903,-0.805365092479249,0.0009918219558806378,1,13.493100385443231
1.2805003329161697,1.4785020138308045,0.08898624633166127,-0.6127374653021307,715100.0,0,0,1,0.6127374653021322,-0.2740253486113123,-0.49216799722761617,0,13.480179070441327
-0.26653836320431884,0.7429658360958815,-1.1695335232161193,-0.7339382826146403,547900.0,0,0,1,0.7339382826146419,-0.05645040360837636,-0.7111358296645865,0,13.213849892675416
-0.8025402759816966,-0.7281065193739642,0.08898624633166127,-1.3399423691771888,516700.0,0,0,1,1.3399423691771903,-0.03230972944138497,-0.2725910748534079,0,13.155219649632413
-1.263603532707261,0.7429658360958815,1.3475060158794419,-1.0369403258959147,418600.0,1,0,0,1.036940325895916,2.1225924575635675,-1.0099705801218568,1,12.944673477906615
0.7940341419357534,0.007429658360958701,0.08898624633166127,1.02347356841675,654200.0,1,0,0,-1.0234735684167484,-0.5479983448066252,-0.03403084943528988,1,13.391169922669784
0.78260282152107,-0.7281065193739642,0.08898624633166127,-1.5217435951459533,715100.0,1,0,0,1.5217435951459548,-0.7800015801304435,0.6775892272374793,1,13.480179070441327
-0.2538368960768928,-0.7281065193739642,-1.1695335232161193,-0.6127374653021307,573400.0,1,0,0,0.6127374653021322,-0.7280565336533699,0.056317491254976156,1,13.259340576413143
0.7038537253310287,0.007429658360958701,1.3475060158794419,1.0840739770730048,867000.0,1,0,0,-1.0840739770730032,-0.2767253087610977,-0.07006867072185659,1,13.672795409164552
1.046793337771531,-0.7281065193739642,0.08898624633166127,1.0840739770730048,599600.0,1,0,0,-1.0840739770730032,-0.8447357370602883,0.8359526109192938,1,13.304019712987708
-0.3287755521287063,-1.463642697108887,1.3475060158794419,-0.2491350133646017,543800.0,0,0,1,0.2491350133646032,-0.3562074946531537,1.493769743136062,0,13.206338650090181
1.5561221695813143,0.7429658360958815,1.3475060158794419,0.7810719337917306,857800.0,0,1,0,-0.781071933791729,-0.36566870599308837,-0.16485829220448114,0,13.662127416837144
-0.5955063618046526,-1.463642697108887,0.08898624633166127,-0.8551390999271501,501100.0,1,0,0,0.8551390999271515,-0.5739742893736276,1.173997526086244,1,13.124562956555483
-0.13444310507908827,0.007429658360958701,-1.1695335232161193,-0.49153664798962104,554800.0,1,0,0,0.49153664798962254,-0.45578838015529655,-0.4050681362026181,1,13.226364769872523
1.0734664187391258,-0.7281065193739642,0.08898624633166127,-0.12793419605209203,761200.0,1,0,0,0.12793419605209352,-0.8507808477553576,0.8519412217717848,1,13.542652728118455
-1.221688691186755,-0.7281065193739642,0.08898624633166127,-0.37033583067711134,359400.0,0,1,0,0.3703358306771129,0.4161863291222155,-0.523840673963979,0,12.792194035742861
0.4142602748257156,1.4785020138308045,0.08898624633166127,1.4476764290105337,635800.0,1,0,0,-1.4476764290105322,0.11626036013903894,-0.6998676658256883,1,13.362640900279244
-1.457935979756879,-1.463642697108887,-1.1695335232161193,-1.4611431864896984,258900.0,0,0,1,1.4611431864897,-0.46537035053090586,0.14006735762516653,0,12.464201028227341
-1.5671685970527427,-1.463642697108887,-1.1695335232161193,0.599270707822966,307900.0,0,0,1,-0.5992707078229645,-0.3540982408450109,0.009113021119050671,0,12.637533581715047
0.028770747508336025,0.7429658360958815,-1.1695335232161193,-0.18853460470834685,604500.0,0,0,1,0.18853460470834835,-0.23032238135245986,-0.6226274481597263,0,13.312158603295336
0.3507529391885855,-0.7281065193739642,-1.1695335232161193,0.3568690731979467,656900.0,1,0,0,-0.3568690731979452,-0.918868369289912,0.41872600391143633,1,13.395288601181125
-0.619639149346762,1.4785020138308045,-1.1695335232161193,1.02347356841675,395900.0,0,0,1,-1.0234735684167484,0.6004704753008375,-0.9477672702814517,0,12.888919458981409
-0.31099349815030985,0.007429658360958701,0.08898624633166127,0.2962686645416919,546900.0,1,0,0,-0.2962686645416903,-0.026705694503203703,-0.4756210539326573,1,13.212023077821033
3.1336443868076254,0.7429658360958815,0.08898624633166127,-0.4309362393333662,399900.0,0,1,0,0.4309362393333677,-0.8687927310329986,0.30794777157632086,0,12.89897229545694
0.5133317184196385,-1.463642697108887,0.08898624633166127,0.9022727511042402,621300.0,1,0,0,-0.9022727511042388,-0.9583049041209782,2.5033363141076297,1,13.339570945578899
1.3071734138837645,-0.7281065193739642,0.08898624633166127,-0.9157395085834049,919200.0,1,0,0,0.9157395085834064,-0.9003910650912663,0.9920319073364668,1,13.731260093418616
-1.757690603964133,0.7429658360958815,-1.1695335232161193,-0.00673337873958234,366000.0,1,0,0,0.006733378739583847,2.32376112673073,-1.1580555711127842,1,12.810391344620207
1.0124993765274808,0.7429658360958815,0.08898624633166127,-1.2187415518646791,728300.0,0,1,0,1.2187415518646807,-0.393756848160749,-0.3277898504155788,0,13.498469703265616
0.5158720118451237,0.7429658360958815,0.08898624633166127,1.0840739770730048,722300.0,0,0,1,-1.0840739770730032,-0.19477690113164084,-0.4766362038280535,0,13.490197228504268
0.05861919525778716,0.007429658360958701,1.3475060158794419,-0.7339382826146403,605600.0,1,0,0,0.7339382826146419,0.04952227383784155,-0.3279167441525034,1,13.313976632358967
-1.671320627497636,1.4785020138308045,0.08898624633166127,1.02347356841675,340300.0,1,0,0,-1.0234735684167484,3.5095997056374046,-1.1999305042978794,1,12.737585799068283
1.139514047801741,0.7429658360958815,0.08898624633166127,-0.18853460470834685,946300.0,1,0,0,0.18853460470834835,-0.436594331698257,-0.28972172933821955,1,13.760315979243098
-0.59423621509191,0.7429658360958815,0.08898624633166127,-1.2187415518646791,537700.0,0,0,1,1.2187415518646807,0.5737331400001418,-0.8093515820441735,0,13.195057922569148
-1.5862207977438818,-1.463642697108887,-1.1695335232161193,-1.1581411432084243,294000.0,0,0,1,1.1581411432084256,-0.3326420383139041,-0.013727851527364885,0,12.591338447675579
-1.2394707451651517,-1.463642697108887,-1.1695335232161193,-0.3097354220208565,327300.0,0,0,1,0.309735422020858,-0.6412345629125152,0.40197603063739823,0,12.698635515785552
1.528178941900977,0.007429658360958701,1.3475060158794419,-1.0975407345521695,948600.0,0,0,1,1.0975407345521708,-0.5520655393759333,0.25934747033422545,0,13.762743546610178
1.4303776450197967,1.4785020138308045,-1.1695335232161193,-1.3399423691771888,935100.0,1,0,0,1.3399423691771903,-0.5250060380051547,-0.45623169093058896,1,13.748409823827307
0.5285734789725497,0.7429658360958815,0.08898624633166127,-1.642944412458463,743700.0,1,0,0,1.6429444124584645,-0.20060537962591216,-0.47282939172031757,1,13.519394351318699
1.3681404560954094,1.4785020138308045,1.3475060158794419,0.0538670299166725,771900.0,0,0,1,-0.05386702991667099,-0.10183264185073997,-0.47115439439291373,0,13.556611582441706
0.5781092007695111,-0.7281065193739642,-1.1695335232161193,-1.0369403258959147,761700.0,1,0,0,1.036940325895916,-0.9729609176379423,0.5550098773683825,1,13.543309369212848
0.028770747508336025,-0.7281065193739642,-1.1695335232161193,1.5688772463230434,505700.0,1,0,0,-1.5688772463230418,-0.8273950137433258,0.22572063004922488,1,13.13370086452311
-1.1061053403271783,-1.463642697108887,1.3475060158794419,0.0538670299166725,415400.0,0,0,1,-0.05386702991667099,0.27036886356257717,0.5618621391623072,0,12.936999597739499
-1.0616502053811874,-0.7281065193739642,1.3475060158794419,0.23566825588543702,345900.0,0,0,1,-0.2356682558854355,0.7050550911065878,-0.42790900884903366,0,12.753907885930044
0.026865527439222124,0.007429658360958701,0.08898624633166127,1.326475611698024,595300.0,0,1,0,-1.3264756116980225,-0.2293169828919902,-0.34060611784495637,0,13.29682243896537
0.028770747508336025,-1.463642697108887,0.08898624633166127,1.0840739770730048,539000.0,1,0,0,-1.0840739770730032,-0.8273950137433258,1.922416786467127,1,13.197472705176983
-0.3363964324051619,0.7429658360958815,-1.1695335232161193,1.326475611698024,540000.0,0,0,1,-1.3264756116980225,-0.009227093083044789,-0.7320732962571341,0,13.199326270390594
-1.1048351936144358,0.007429658360958701,1.3475060158794419,-1.1581411432084243,376200.0,0,1,0,1.1581411432084256,1.2648172082161342,-0.7928553962439846,0,12.837878854006087
-0.08744767670761201,-1.463642697108887,-1.1695335232161193,1.2052747943855144,544500.0,0,0,1,-1.2052747943855129,-1.100366451200451,1.7830874633239924,0,13.207625057900756
-1.3423526288973022,0.7429658360958815,1.3475060158794419,-1.3399423691771888,344500.0,0,1,0,1.3399423691771903,2.3301007065047146,-1.0335728151898196,0,12.749852272189257
0.8397594235944871,-1.463642697108887,1.3475060158794419,0.47806989051045634,631900.0,0,1,0,-0.47806989051045484,-0.7948028034296981,2.894676598782883,0,13.356488015289175
0.5768390540567686,0.007429658360958701,1.3475060158794419,1.326475611698024,762700.0,0,0,1,-1.3264756116980225,-0.22235393080739382,-0.120826165491669,0,13.544621359282976
0.09418330321458,1.4785020138308045,-1.1695335232161193,1.2658752030417693,572400.0,0,0,1,-1.2658752030417677,0.027754407779644694,-0.7766129979176445,0,13.257595073692956
0.8168967827651202,-0.7281065193739642,0.08898624633166127,1.0840739770730048,763100.0,1,0,0,-1.0840739770730032,-0.7889384226433876,0.6981460126192534,1,13.545145673721107
-0.3529083396708157,-1.463642697108887,1.3475060158794419,1.1446743857292596,519100.0,1,0,0,-1.144674385729258,-0.3427380273887069,1.4648379711172688,1,13.159853748224561
-1.6865623880505474,-0.7281065193739642,1.3475060158794419,-1.1581411432084243,266200.0,0,0,1,1.1581411432084256,2.0656531028271083,-0.8024993202502488,0,12.492006941510096
0.9489920408903508,0.7429658360958815,-1.1695335232161193,1.2658752030417693,800800.0,0,0,1,-1.2658752030417677,-0.5965424305966034,-0.3468239109542584,0,13.593367755733617
-1.5785999174674261,0.7429658360958815,1.3475060158794419,-0.9157395085834049,340800.0,0,0,1,0.9157395085834064,3.1129433528216284,-1.1043795203937077,0,12.739054008205294
1.2627182789377733,-0.7281065193739642,0.08898624633166127,0.23566825588543702,642500.0,0,1,0,-0.2356682558854355,-0.8913937365277218,0.9653842225823154,0,13.373123652170534
-0.37323068707469736,0.7429658360958815,0.08898624633166127,-0.7945386912708953,625800.0,1,0,0,0.7945386912708967,0.3647204539094623,-0.7431130513695683,1,13.346787708170261
-0.9295549472559568,-0.7281065193739642,-1.1695335232161193,0.11446743857292734,367500.0,0,0,1,-0.11446743857292582,-0.3689574617023743,-0.34872731700812637,0,12.814481318719762
-0.36560980679824173,0.7429658360958815,1.3475060158794419,0.962873159760495,630100.0,0,0,1,-0.9628731597604936,0.7050550911065881,-0.7408289641049268,0,13.353635402978561
1.244936224959377,0.7429658360958815,0.08898624633166127,0.23566825588543702,895400.0,0,0,1,-0.2356682558854355,-0.4701072002928594,-0.25812518884401137,0,13.705026941607677
-0.7542747008974778,1.4785020138308045,0.08898624633166127,-0.9157395085834049,583700.0,0,0,1,0.9157395085834064,1.165964564029343,-0.9800490369550524,0,13.277144144399255
-0.6094779756448212,0.007429658360958701,-1.1695335232161193,-0.06733378739583717,513700.0,1,0,0,0.06733378739583869,-0.1812005309471859,-0.5949011666417162,1,13.14939666311494
-0.14333413206828646,0.007429658360958701,0.08898624633166127,1.5688772463230434,609100.0,1,0,0,-1.5688772463230418,-0.13368676060596893,-0.408621160836505,1,13.31973937858977
0.8664325045620817,1.4785020138308045,1.3475060158794419,-0.6127374653021307,916900.0,1,0,0,0.6127374653021322,0.11989958515381677,-0.591449656997369,1,13.728754784668872
-1.3639451230139266,0.007429658360958701,-1.1695335232161193,1.2052747943855144,238300.0,0,0,1,-1.2052747943855129,0.6278376653789349,-0.8964006855744018,0,12.381289859469133
0.9159682263590432,-1.463642697108887,-1.1695335232161193,1.4476764290105337,1194900.0,1,0,0,-1.4476764290105322,-1.268416889803815,2.986040089368545,1,13.99357389472761
-0.45197978326473864,0.007429658360958701,1.3475060158794419,1.2658752030417693,555100.0,0,0,1,-1.2658752030417677,0.43468743434558266,-0.531961873127149,0,13.226905358153841
1.0480634844842738,0.7429658360958815,0.08898624633166127,-1.5217435951459533,874300.0,0,0,1,1.5217435951459548,-0.4060362672292836,-0.3171307765139182,0,13.681179988940489
0.7356073931495938,0.7429658360958815,-1.1695335232161193,-1.5217435951459533,834000.0,0,0,1,1.5217435951459548,-0.5285907116267121,-0.410778354364222,0,13.633989880380932
-0.31099349815030985,-1.463642697108887,1.3475060158794419,0.2962686645416919,571000.0,0,1,0,-0.2962686645416903,-0.3659653480684879,1.515087890939383,0,13.255146239950099
0.028770747508336025,0.7429658360958815,1.3475060158794419,0.0538670299166725,383300.0,1,0,0,-0.05386702991667099,0.3667502510384061,-0.6226274481597263,1,12.856575860287759
0.030675967577449927,-1.463642697108887,1.3475060158794419,0.7204715251354757,686400.0,1,0,0,-0.7204715251354742,-0.5296619342730824,1.9247008737317688,1,13.439217284031285
-0.7390329403445666,0.7429658360958815,0.08898624633166127,1.326475611698024,467700.0,1,0,0,-1.3264756116980225,0.734957296198167,-0.852749240072363,1,13.05558448183442
-1.5963819714458225,1.4785020138308045,0.08898624633166127,-1.279341960520934,344100.0,0,0,1,1.2793419605209355,3.1842850413486223,-1.181962351149366,0,12.748690497913287
1.538340115602918,1.4785020138308045,-1.1695335232161193,-1.5217435951459533,762200.0,1,0,0,1.5217435951459548,-0.5548069813963106,-0.43034536859798467,1,13.543965579412639
0.5666778803548278,0.7429658360958815,1.3475060158794419,-0.8551390999271501,730300.0,0,0,1,0.8551390999271515,0.03303573016308124,-0.4614089553971098,0,13.501212056907551
0.8550011841473983,-1.463642697108887,-1.1695335232161193,0.5386702991667112,715700.0,1,0,0,-0.5386702991667097,-1.2608378069690673,2.912949296900015,1,13.48101776095919
-1.4160211382363732,1.4785020138308045,-1.1695335232161193,0.4174694818542015,419200.0,1,0,0,-0.4174694818542,1.9357761328574823,-1.1387169656054856,1,12.946105797482307
-1.3258407216316483,1.4785020138308045,-1.1695335232161193,0.6598711164792209,267100.0,0,1,0,-0.6598711164792194,1.7122190013959642,-1.1170942728335458,0,12.49538214300718
-1.1962857569319032,0.007429658360958701,-1.1695335232161193,-0.7945386912708953,402200.0,0,0,1,0.7945386912708967,0.38233838147266114,-0.8294007924782495,0,12.904707242642809
-0.6526629638780697,0.007429658360958701,0.08898624633166127,-1.0975407345521695,517400.0,0,0,1,1.0975407345521708,0.24297765895146967,-0.6121587148634525,0,13.156573481472824
-1.451585246193166,0.7429658360958815,1.3475060158794419,-1.5217435951459533,315000.0,0,1,0,1.5217435951459548,2.658009456758481,-1.0663113993163484,0,12.660331092405906
-0.8876401057354509,-1.463642697108887,0.08898624633166127,0.962873159760495,340800.0,0,1,0,-0.9628731597604936,-0.3986081150007812,0.8237708121745388,0,12.739054008205294
0.6378060962684134,0.007429658360958701,1.3475060158794419,1.4476764290105337,794900.0,0,0,1,-1.4476764290105322,-0.2489533405241838,-0.09646256800215908,0,13.58597285758029
0.7305268062986233,0.007429658360958701,-1.1695335232161193,0.9022727511042402,724700.0,1,0,0,-0.9022727511042388,-0.7660989919714482,-0.059409596820195996,1,13.493514434977751
-0.5358094663057503,-0.7281065193739642,-1.1695335232161193,1.5082768376667886,570900.0,0,0,1,-1.508276837666787,-0.6042458110266163,-0.11270496632849897,0,13.254971093571065
1.382112069935578,0.007429658360958701,-1.1695335232161193,1.02347356841675,747800.0,0,1,0,-1.0234735684167484,-0.9151251758796888,0.20097635134894135,0,13.524892178780208
0.32662015164647606,0.7429658360958815,0.08898624633166127,-0.37033583067711134,655100.0,0,1,0,0.3703358306771129,-0.10232629937829156,-0.5333577042333189,0,13.39254470120331
-1.6421072531045562,-0.7281065193739642,0.08898624633166127,0.4174694818542015,292500.0,0,1,0,-0.4174694818542,1.1917306735587536,-0.7758516354960973,0,12.586223364451623
0.37615587344343754,0.007429658360958701,-1.1695335232161193,-0.6733378739583855,722400.0,1,0,0,0.6733378739583871,-0.6593937614638814,-0.20102300722797245,1,13.490335665358595
-0.243675722374952,-1.463642697108887,0.08898624633166127,0.17506784722918217,535300.0,1,0,0,-0.17506784722918067,-0.7320086584941892,1.5957923076233846,1,13.190584484491067
0.4980899578667273,1.4785020138308045,1.3475060158794419,-0.00673337873958234,688000.0,1,0,0,0.006733378739583847,0.3256124522709059,-0.6797676978968425,1,13.441545570402797
