Price,Odometer_km,Doors,Accidents,Year,Location_city,Location_rural,Location_suburb,CarAge,Km_per_year,Is_Urban,LogPrice
1500.0,0.12839014944058477,4.0,1,1998,1,0,0,1.6867141315919725,-0.6156314576198855,1,7.313220387090301
4171.0,-0.04470893915113275,4.0,0,2016,0,1,0,-0.7946166399268663,0.07044634738928196,0,8.335911094196945
5331.0,-0.44092346578543895,4.0,0,2014,0,0,1,-0.5189132208692174,-0.26799264026129915,1,8.581294116822761
1500.0,0.20313494011884417,4.0,1,1999,0,0,1,1.5488624220631482,-0.5870235397928932,1,7.313220387090301
1500.0,-0.04470893915113275,3.0,0,2022,1,0,0,-1.6217268970998124,1.7381958591006104,1,7.313220387090301
1500.0,1.4961191147934347,4.0,0,2003,1,0,0,0.9974555839478507,-0.24727663387522084,1,7.313220387090301
1500.0,1.7024505429531807,4.0,2,2004,0,1,0,0.8596038744190263,-0.1676832808171895,0,7.313220387090301
1500.0,-0.48258510809462846,5.0,1,2002,1,0,0,1.135307293476675,-0.6627405824800555,1,7.313220387090301
2291.0,-0.7633069978351071,4.0,0,2007,0,1,0,0.44604874583255316,-0.6316210344804808,0,7.736743682453495
1500.0,-0.09267390961632316,2.0,0,2002,1,0,0,1.135307293476675,-0.5873919302021765,1,7.313220387090301
1500.0,-0.06050455734087469,4.0,0,2007,0,0,1,0.44604874583255316,-0.4600671003684824,1,7.313220387090301
8974.375,-1.025659721203808,5.0,0,2019,0,1,0,-1.2081717685133393,-0.10298920305981628,0,9.102128573048642
3622.0,-0.898399628492121,4.0,1,2010,1,0,0,0.03249361724608004,-0.5939490792752394,1,8.19478163844336
2358.0,0.7058719828095918,5.0,0,2022,0,1,0,-1.6217268970998124,2.608474955201646,0,7.765569081097317
1500.0,1.6329460931383422,3.0,0,2010,1,0,0,0.03249361724608004,0.1398083351768218,1,7.313220387090301
1500.0,-0.457558284469323,3.0,0,2005,1,0,0,0.7217521648902019,-0.6031210566089774,1,7.313220387090301
8638.0,-0.9291516643774627,4.0,1,2019,1,0,0,-1.2081717685133393,-0.039047153448508454,1,9.063926353520646
4469.0,-0.04470893915113275,4.0,1,2020,0,1,0,-1.3460234780421638,0.8116683525943169,0,8.404919948933452
8974.375,-1.3176082486659215,5.0,0,2021,1,0,0,-1.4838751875709881,0.0015643883220125949,1,9.102128573048642
6260.0,-0.04470893915113275,5.0,0,2022,0,0,1,-1.6217268970998124,1.7381958591006104,1,8.741935464094144
1500.0,0.2685739297620608,4.0,0,1998,1,0,0,1.6867141315919725,-0.5924115355460594,1,7.313220387090301
1500.0,-0.29514501550301536,4.0,1,2011,0,0,1,-0.10535809228274434,-0.37759775652868494,1,7.313220387090301
1500.0,1.177297522618903,4.0,0,2005,1,0,0,0.7217521648902019,-0.24205955714518976,1,7.313220387090301
1500.0,-0.03529124471687102,5.0,0,2004,0,1,0,0.8596038744190263,-0.5340226437347673,0,7.313220387090301
1500.0,0.3342180573038455,3.0,2,2004,0,1,0,0.8596038744190263,-0.4561251084076775,0,7.313220387090301
7028.0,-0.37056116657658844,4.0,0,2020,0,1,0,-1.3460234780421638,0.5597902195827653,0,8.857657449306988
1500.0,2.630284595951627,4.0,2,2019,1,0,0,-1.2081717685133393,2.3192808186480103,1,7.313220387090301
3892.0,-1.5718487005912485,4.0,1,2003,1,0,0,0.9974555839478507,-0.8659251636764252,1,8.266678443305896
1563.0,-0.5438094463672646,4.0,1,2009,0,0,1,0.1703453267749044,-0.5235305576867124,1,7.354362330421477
8974.375,-0.04470893915113275,5.0,0,2018,1,0,0,-1.070320058984515,0.3484045993411701,1,9.102128573048642
1500.0,2.630284595951627,2.0,1,2002,0,0,1,1.135307293476675,-0.061191979023938435,1,7.313220387090301
1500.0,0.7473284872202133,3.0,2,2015,1,0,0,-0.6567649303980418,0.30331492372461644,1,7.313220387090301
1500.0,-0.7812285906100092,3.0,0,2009,0,1,0,0.1703453267749044,-0.5883026365183228,0,7.313220387090301
1500.0,1.6512033661109011,4.0,0,2023,1,0,0,-1.759578606628637,5.286545094896377,1,7.313220387090301
6158.0,-0.04470893915113275,4.0,0,2017,1,0,0,-0.9324683494556906,0.19398334825678784,1,8.725507328484445
2402.0,-1.7520343711334996,2.0,0,2004,0,1,0,0.8596038744190263,-0.8959352061689343,0,7.784057002639929
3444.0,-0.5187639738420893,4.0,2,2020,1,0,0,-1.3460234780421638,0.44523201417769454,1,8.144388865547622
5423.0,0.1987151508496956,4.0,1,2019,1,0,0,-1.2081717685133393,0.7082284443181174,1,8.59840444684106
1500.0,-0.46639786300762015,4.0,0,2003,0,0,1,0.9974555839478507,-0.6430135894385216,1,7.313220387090301
1500.0,2.3308438729668106,4.0,0,2011,0,0,1,-0.10535809228274434,0.4343398309633908,1,7.313220387090301
1500.0,0.7529977527806402,4.0,0,2019,1,0,0,-1.2081717685133393,1.0754720382402996,1,7.313220387090301
1500.0,1.7330720365394336,4.0,3,2004,1,0,0,0.8596038744190263,-0.16122785773214465,1,7.313220387090301
1500.0,1.3465922356371762,4.0,0,2004,0,0,1,0.8596038744190263,-0.24270300268614736,1,7.313220387090301
8974.375,-2.090400010371608,4.0,0,2002,1,0,0,1.135307293476675,-0.9734438566400584,1,9.102128573048642
1500.0,-0.6268156996878566,4.0,0,1998,0,0,1,1.6867141315919725,-0.7407231117773504,1,7.313220387090301
8974.375,-2.3487432202682967,3.0,1,2011,0,0,1,-0.10535809228274434,-1.0125561066482762,1,9.102128573048642
1500.0,-0.9273986677896991,5.0,2,1998,0,0,1,1.6867141315919725,-0.7905114188128607,1,7.313220387090301
1500.0,1.0436035594521262,4.0,1,2013,1,0,0,-0.3810615113403931,0.20213722025891687,1,7.313220387090301
5718.0,-1.1476235263524648,5.0,0,2009,1,0,0,0.1703453267749044,-0.6882615582687468,1,8.651374372882257
1500.0,-0.916526359165591,3.0,0,2002,1,0,0,1.135307293476675,-0.7465978519393041,1,7.313220387090301
1500.0,0.16080193741434096,3.0,0,2007,0,0,1,0.44604874583255316,-0.4060462295913481,1,7.313220387090301
1500.0,0.6768356457122741,4.0,0,1998,0,0,1,1.6867141315919725,-0.5247874123532694,1,7.313220387090301
1500.0,-0.6028145655553915,3.0,1,2001,0,0,1,1.2731590030054996,-0.7001908952162021,1,7.313220387090301
1500.0,-0.49036169934034557,4.0,3,2010,0,1,0,0.03249361724608004,-0.47567173243383953,0,7.313220387090301
1500.0,0.7010792155430469,4.0,2,2000,0,1,0,1.4110107125343239,-0.4807244255904626,0,7.313220387090301
1500.0,0.08016409437721679,4.0,1,2017,1,0,0,-0.9324683494556906,0.2583331442714142,1,7.313220387090301
1500.0,-0.5233329543101966,4.0,2,2004,0,0,1,0.8596038744190263,-0.636908406302141,1,7.313220387090301
4552.0,0.14778500530520297,3.0,1,2022,0,0,1,-1.6217268970998124,1.9613875911110181,1,8.423321975806166
1500.0,-0.11895020953290687,4.0,2,2002,0,0,1,1.135307293476675,-0.5924697114849167,1,7.313220387090301
2401.0,0.08079815697279084,2.0,0,2014,1,0,0,-0.5189132208692174,-0.06635174719396203,1,7.783640596221253
1500.0,2.0351282677309923,2.0,0,2011,0,0,1,-0.10535809228274434,0.34290661273723216,1,7.313220387090301
7999.0,-0.5456183896546376,4.0,1,2022,1,0,0,-1.6217268970998124,1.1574043534040837,1,8.987071812848821
3411.0,-0.8080830064225575,2.0,2,2014,0,0,1,-0.5189132208692174,-0.4098966259172091,1,8.134760782418645
1500.0,1.3776426539204352,5.0,0,2021,1,0,0,-1.4838751875709881,2.5016231568192944,1,7.313220387090301
5185.0,-0.9937514535265372,4.0,1,2010,1,0,0,0.03249361724608004,-0.6215885707926105,1,8.553525120663627
1500.0,1.7203161890284733,3.0,0,2003,1,0,0,0.9974555839478507,-0.20206781855919467,1,7.313220387090301
1500.0,-0.4214167165216018,4.0,0,2003,1,0,0,0.9974555839478507,-0.6339432465220141,1,7.313220387090301
5732.0,-0.12150510881507293,4.0,2,2021,0,0,1,-1.4838751875709881,1.1110448229419334,1,8.653819788948063
1500.0,0.6167675392315671,5.0,0,2003,0,0,1,0.9974555839478507,-0.4245958210817236,1,7.313220387090301
8974.375,1.1532777395865683,4.0,1,2017,1,0,0,-0.9324683494556906,0.8113319961336669,1,9.102128573048642
1500.0,0.9114574549745449,2.0,0,2012,1,0,0,-0.24320980181156873,0.0695369493503656,1,7.313220387090301
1500.0,-0.43197199384792284,3.0,2,2005,0,0,1,0.7217521648902019,-0.5974702680700587,1,7.313220387090301
5738.0,-0.6141344477763754,2.0,0,2009,0,0,1,0.1703453267749044,-0.5427164432631795,1,8.65486599654131
1827.0,0.1846725292477172,3.0,0,2019,0,0,1,-1.2081717685133393,0.6989244127514866,1,7.510430556378006
1500.0,-0.053380677590601465,4.0,0,2010,0,0,1,0.03249361724608004,-0.3490046944453714,1,7.313220387090301
8974.375,-0.9227737406219825,2.0,0,2021,0,0,1,-1.4838751875709881,0.3678046789729989,1,9.102128573048642
5700.0,0.25546375315357367,5.0,2,2023,0,0,1,-1.759578606628637,3.1287799590887255,1,8.648221453822641
1500.0,0.9082311952970652,4.0,0,2006,0,0,1,0.5839004553613776,-0.26448828645055644,1,7.313220387090301
1500.0,-0.017817225538844808,4.0,0,2012,0,0,1,-0.24320980181156873,-0.23831158515509052,1,7.313220387090301
1500.0,1.5458930285459982,5.0,0,2012,1,0,0,-0.24320980181156873,0.27971168633362103,1,7.313220387090301
1500.0,0.2549788817569582,4.0,1,2012,0,0,1,-0.24320980181156873,-0.14794015503777536,1,7.313220387090301
1500.0,-0.3784683001213944,4.0,0,1999,0,0,1,1.5488624220631482,-0.6869278153956487,1,7.313220387090301
1500.0,-0.09198390032113962,4.0,0,2007,1,0,0,0.44604874583255316,-0.46775120164696926,1,7.313220387090301
6291.0,-0.8308533131636141,4.0,1,2013,1,0,0,-0.3810615113403931,-0.4665963453757129,1,8.74687531957003
8974.375,-1.3580763613834423,4.0,0,2022,1,0,0,-1.6217268970998124,0.2153804242464183,1,9.102128573048642
1500.0,0.3290896098396436,5.0,0,2004,0,0,1,0.8596038744190263,-0.4572062541740523,1,7.313220387090301
5344.0,-1.1588501640740996,4.0,1,2015,0,0,1,-0.6567649303980418,-0.5003813189243349,1,8.583729715216482
4448.0,-0.6050337846399007,4.0,2,2018,1,0,0,-1.070320058984515,0.02356354237620646,1,8.400209835930418
8974.375,-0.30392864734170305,4.0,2,2022,0,0,1,-1.6217268970998124,1.437637336048424,1,9.102128573048642
1500.0,0.22678174515378252,4.0,1,2002,1,0,0,1.135307293476675,-0.5256585069421771,1,7.313220387090301
1500.0,0.3118953241596647,4.0,3,2016,0,0,1,-0.7946166399268663,0.23583570214622895,1,7.313220387090301
1500.0,-0.1434548639618572,4.0,2,2006,0,0,1,0.5839004553613776,-0.5083688238463118,1,7.313220387090301
8974.375,-2.3487432202682967,4.0,1,2009,0,0,1,0.1703453267749044,-1.0159479365035697,1,9.102128573048642
1500.0,-0.43529149802475176,4.0,1,1998,1,0,0,1.6867141315919725,-0.7089992060040107,1,7.313220387090301
5621.0,-1.0718903439811047,4.0,2,2017,1,0,0,-0.9324683494556906,-0.3353456189602999,1,8.634264863002075
1500.0,-0.3287130352687007,4.0,2,1998,0,1,0,1.6867141315919725,-0.6913456401330627,0,7.313220387090301
1500.0,0.9051168290188043,3.0,0,2008,0,0,1,0.3081970363037288,-0.17896869531185308,1,7.313220387090301
1500.0,0.6964169905755905,4.0,2,2011,0,1,0,-0.10535809228274434,-0.07101364773857001,0,7.313220387090301
1500.0,0.04241872104069059,3.0,0,2016,1,0,0,-0.7946166399268663,0.11085525155330546,1,7.313220387090301
1500.0,0.361799780211317,5.0,0,2010,0,0,1,0.03249361724608004,-0.2286569534613638,1,7.313220387090301
8974.375,-0.04470893915113275,4.0,0,2020,1,0,0,-1.3460234780421638,0.8116683525943169,1,9.102128573048642
1500.0,0.013923202039597682,4.0,1,2001,1,0,0,1.2731590030054996,-0.585776265968906,1,7.313220387090301
1500.0,0.4946731917838215,5.0,0,2005,1,0,0,0.7217521648902019,-0.39281864145902634,1,7.313220387090301
1500.0,-0.9942363249231526,2.0,1,2004,1,0,0,0.8596038744190263,-0.7361811762902477,1,7.313220387090301
1500.0,0.24902988269848397,5.0,1,2008,0,0,1,0.3081970363037288,-0.3480166473422122,1,7.313220387090301
1500.0,-0.6302470972639044,5.0,3,1998,1,0,0,1.6867141315919725,-0.7412914855516731,1,7.313220387090301
1500.0,0.9153737239472082,4.0,1,2009,1,0,0,0.1703453267749044,-0.12543996714556443,1,7.313220387090301
1500.0,1.0361253506043264,4.0,0,2008,1,0,0,0.3081970363037288,-0.14521292193948526,1,7.313220387090301
4379.0,-0.8025069853614798,4.0,1,2013,1,0,0,-0.3810615113403931,-0.4564834742071611,1,8.384575666801398
1500.0,1.4327874508355083,2.0,1,2013,0,1,0,-0.3810615113403931,0.3409829494803021,0,7.313220387090301
1500.0,-0.41681043825375497,2.0,0,2005,0,1,0,0.7217521648902019,-0.5941218051822008,0,7.313220387090301
1500.0,2.103066209956766,4.0,0,2009,1,0,0,0.1703453267749044,0.1985832348455416,1,7.313220387090301
2939.0,-0.7541317390991532,5.0,0,2011,0,0,1,-0.10535809228274434,-0.5195132744061028,1,7.985824666418917
8950.0,-0.13278769323631717,4.0,0,2020,1,0,0,-1.3460234780421638,0.7435849998664763,1,9.099408811268901
1500.0,0.034418342996535574,2.0,1,2000,1,0,0,1.4110107125343239,-0.5996438066869711,1,7.313220387090301
6141.0,-1.044215376574284,4.0,0,2014,0,0,1,-0.5189132208692174,-0.5011597438761248,1,8.722742874329398
5543.0,-2.1347097964623125,4.0,1,2000,1,0,0,1.4110107125343239,-0.9865742333642483,1,8.620291149419804
1500.0,-1.0988193553931322,4.0,2,2005,1,0,0,0.7217521648902019,-0.7447449740282646,1,7.313220387090301
1500.0,1.0038814027293985,4.0,1,2009,1,0,0,0.1703453267749044,-0.10129353040573068,1,7.313220387090301
7009.0,-0.5718760406713514,3.0,0,2019,1,0,0,-1.2081717685133393,0.19766816760529565,1,8.854950316500325
2746.0,-0.5696754704867121,3.0,0,2007,1,0,0,0.44604874583255316,-0.584355617670926,1,7.917900586327916
1500.0,1.4930793441146533,4.0,0,2011,1,0,0,-0.10535809228274434,0.17530883756150384,1,7.313220387090301
1500.0,0.3481114877068653,4.0,0,2013,1,0,0,-0.3810615113403931,-0.04598739642527205,1,7.313220387090301
1500.0,0.5817262563761656,4.0,2,2018,1,0,0,-1.070320058984515,0.7115722737241194,1,7.313220387090301
1500.0,0.7463587444269824,4.0,0,2008,0,0,1,0.3081970363037288,-0.21987444601917946,1,7.313220387090301
8974.375,-1.2194590886510315,5.0,1,2013,0,0,1,-0.3810615113403931,-0.6052358252508974,1,9.102128573048642
4386.0,-0.06455136861262677,4.0,0,2020,1,0,0,-1.3460234780421638,0.79633049798868,1,8.386172928977834
1500.0,-0.03603720071166403,5.0,1,2009,1,0,0,0.1703453267749044,-0.3850014427368194,1,7.313220387090301
8974.375,-0.38188104879757234,4.0,0,2023,0,0,1,-1.759578606628637,2.1434669534454143,1,9.102128573048642
8222.0,-1.427151886501275,5.0,0,2008,0,0,1,0.3081970363037288,-0.7799031479090156,1,9.014568767457824
1500.0,0.31482320143922726,4.0,1,2009,0,1,0,0.1703453267749044,-0.28928061239058445,0,7.313220387090301
3497.0,-2.0598344634849646,2.0,0,1998,1,0,0,1.6867141315919725,-0.9780871202909793,1,8.159660737063376
6185.0,-1.2526354815194507,2.0,0,2012,0,1,0,-0.24320980181156873,-0.6473800752964566,0,8.729882284826589
1883.0,-1.1097103129171102,3.0,0,2010,0,1,0,0.03249361724608004,-0.6552013926692021,0,7.5406215286571525
1500.0,-0.6652697312194361,4.0,3,2009,1,0,0,0.1703453267749044,-0.5566670394580012,1,7.313220387090301
1500.0,0.7370156455922,3.0,1,2014,0,0,1,-0.5189132208692174,0.18727063432067426,1,7.313220387090301
1500.0,1.6495995607220961,2.0,1,2012,1,0,0,-0.24320980181156873,0.31406740980110737,1,7.313220387090301
1500.0,1.723020279509598,4.0,2,2023,0,0,1,-1.759578606628637,5.397571557464625,1,7.313220387090301
1500.0,0.6980394448642653,4.0,0,2008,0,0,1,0.3081970363037288,-0.23232444015552176,1,7.313220387090301
1500.0,0.2878755411273299,4.0,3,2009,0,1,0,0.1703453267749044,-0.2966324036019329,0,7.313220387090301